"Mouse paradigm data file - converted from olf[ile]"
"X"	"Y"	"TIME"	"CLICK"
318	237	115.05	0
318	237	115.16	0
318	237	115.27	0
318	237	115.38	0
318	237	115.49	0
318	237	115.6	0
318	237	115.71	0
318	237	115.82	0
318	237	115.93	0
318	237	116.04	0
318	237	116.15	0
318	237	116.26	0
318	237	116.37	0
318	237	116.48	0
318	237	116.59	0
318	237	116.7	0
318	237	116.81	0
318	237	116.92	0
318	237	117.03	0
318	237	117.14	0
318	237	117.25	0
318	237	117.36	0
318	237	117.47	0
318	237	117.58	0
318	237	117.69	0
318	237	117.8	0
318	237	117.91	0
318	237	118.02	0
318	237	118.13	0
318	237	118.24	0
318	237	118.35	0
318	237	118.46	0
318	237	118.57	0
318	237	118.68	0
318	237	118.79	0
318	237	118.9	0
318	237	119.01	0
318	237	119.12	0
318	237	119.23	0
318	237	119.34	0
318	237	119.45	0
318	237	119.56	0
318	237	119.67	0
318	237	119.78	0
318	237	119.89	0
318	237	119.89	0
